trip_id,route_id,start_time,start_date,stop_id,arrival_delay,departure_delay,timestamp
297438035,128152,22:36:00,20250622,3077616.0,0.0,0.0,2025-06-22 22:36:00
295962093,130907,07:50:00,20250623,2896957.0,0.0,0.0,2025-06-23 07:50:00
297438033,128152,21:36:00,20250622,3077616.0,0.0,0.0,2025-06-22 21:36:00
297438034,128152,23:07:00,20250622,3077606.0,0.0,0.0,2025-06-22 23:07:00
295961955,130907,06:20:00,20250623,2896957.0,0.0,0.0,2025-06-23 06:20:00
295961732,130907,06:08:00,20250623,3160426.0,0.0,0.0,2025-06-23 06:08:00
295962089,130907,06:50:00,20250623,2896957.0,0.0,0.0,2025-06-23 06:50:00
295961737,130907,06:38:00,20250623,3160426.0,0.0,0.0,2025-06-23 06:38:00
295961721,130907,05:03:00,20250623,3160426.0,0.0,0.0,2025-06-23 05:03:00
295961950,130907,06:00:00,20250623,2896957.0,0.0,0.0,2025-06-23 06:00:00
295961727,130907,05:39:00,20250623,3160426.0,0.0,0.0,2025-06-23 05:39:00
296280094,106136,20:33:00,20250622,3167903.0,105.0,105.0,2025-06-22 20:33:00
296280094,106136,20:33:00,20250622,3167918.0,74.0,74.0,2025-06-22 20:33:00
296280094,106136,20:33:00,20250622,3167916.0,70.0,104.0,2025-06-22 20:33:00
296280094,106136,20:33:00,20250622,3167914.0,142.0,142.0,2025-06-22 20:33:00
296280094,106136,20:33:00,20250622,3167913.0,119.0,119.0,2025-06-22 20:33:00
296280094,106136,20:33:00,20250622,3167911.0,116.0,133.0,2025-06-22 20:33:00
296280094,106136,20:33:00,20250622,3167909.0,160.0,160.0,2025-06-22 20:33:00
296280094,106136,20:33:00,20250622,3167907.0,140.0,140.0,2025-06-22 20:33:00
296280094,106136,20:33:00,20250622,3167905.0,139.0,139.0,2025-06-22 20:33:00
296280094,106136,20:33:00,20250622,3167947.0,159.0,159.0,2025-06-22 20:33:00
296280094,106136,20:33:00,20250622,3167945.0,138.0,138.0,2025-06-22 20:33:00
296280094,106136,20:33:00,20250622,3167943.0,126.0,126.0,2025-06-22 20:33:00
296280094,106136,20:33:00,20250622,3167948.0,148.0,148.0,2025-06-22 20:33:00
296280094,106136,20:33:00,20250622,3167952.0,132.0,132.0,2025-06-22 20:33:00
296280094,106136,20:33:00,20250622,3167954.0,142.0,142.0,2025-06-22 20:33:00
296280094,106136,20:33:00,20250622,3167956.0,181.0,181.0,2025-06-22 20:33:00
296280094,106136,20:33:00,20250622,3167845.0,182.0,182.0,2025-06-22 20:33:00
296280094,106136,20:33:00,20250622,3167847.0,174.0,174.0,2025-06-22 20:33:00
296280094,106136,20:33:00,20250622,3167860.0,161.0,161.0,2025-06-22 20:33:00
296280094,106136,20:33:00,20250622,3167858.0,182.0,182.0,2025-06-22 20:33:00
296280094,106136,20:33:00,20250622,2707083.0,169.0,169.0,2025-06-22 20:33:00
296280094,106136,20:33:00,20250622,3167856.0,209.0,209.0,2025-06-22 20:33:00
296280094,106136,20:33:00,20250622,3167854.0,189.0,189.0,2025-06-22 20:33:00
296280094,106136,20:33:00,20250622,3167852.0,220.0,220.0,2025-06-22 20:33:00
296280094,106136,20:33:00,20250622,3167850.0,205.0,205.0,2025-06-22 20:33:00
296280094,106136,20:33:00,20250622,3167770.0,195.0,195.0,2025-06-22 20:33:00
296280094,106136,20:33:00,20250622,3167768.0,155.0,155.0,2025-06-22 20:33:00
296280094,106136,20:33:00,20250622,3167766.0,152.0,152.0,2025-06-22 20:33:00
296280094,106136,20:33:00,20250622,3167764.0,175.0,175.0,2025-06-22 20:33:00
296280094,106136,20:33:00,20250622,2706990.0,205.0,205.0,2025-06-22 20:33:00
296280094,106136,20:33:00,20250622,3167709.0,172.0,172.0,2025-06-22 20:33:00
296280094,106136,20:33:00,20250622,3167761.0,193.0,193.0,2025-06-22 20:33:00
296280094,106136,20:33:00,20250622,3167759.0,182.0,182.0,2025-06-22 20:33:00
296280094,106136,20:33:00,20250622,3167726.0,175.0,175.0,2025-06-22 20:33:00
296280094,106136,20:33:00,20250622,3167723.0,162.0,162.0,2025-06-22 20:33:00
296280094,106136,20:33:00,20250622,3167784.0,0.0,0.0,2025-06-22 20:33:00
293823203,126943,20:40:00,20250622,3050887.0,27.0,27.0,2025-06-22 20:40:00
293823203,126943,20:40:00,20250622,3050848.0,0.0,0.0,2025-06-22 20:40:00
293823203,126943,20:40:00,20250622,3050874.0,-6.0,-6.0,2025-06-22 20:40:00
293823203,126943,20:40:00,20250622,3050832.0,0.0,0.0,2025-06-22 20:40:00
295961960,130907,07:20:00,20250623,2896957.0,0.0,0.0,2025-06-23 07:20:00
295961860,130907,07:29:00,20250623,3160426.0,0.0,0.0,2025-06-23 07:29:00
297504995,130336,19:37:00,20250622,3150140.0,167.0,175.0,2025-06-22 19:37:00
297504995,130336,19:37:00,20250622,3150288.0,229.0,235.0,2025-06-22 19:37:00
297504995,130336,19:37:00,20250622,3150238.0,195.0,204.0,2025-06-22 19:37:00
297504995,130336,19:37:00,20250622,3150129.0,157.0,163.0,2025-06-22 19:37:00
297504995,130336,19:37:00,20250622,3150081.0,68.0,122.0,2025-06-22 19:37:00
297504995,130336,19:37:00,20250622,3150179.0,3.0,128.0,2025-06-22 19:37:00
297504995,130336,19:37:00,20250622,3150070.0,24.0,51.0,2025-06-22 19:37:00
297504995,130336,19:37:00,20250622,3151207.0,75.0,106.0,2025-06-22 19:37:00
297504995,130336,19:37:00,20250622,3151210.0,75.0,116.0,2025-06-22 19:37:00
297504995,130336,19:37:00,20250622,3151213.0,109.0,113.0,2025-06-22 19:37:00
297504995,130336,19:37:00,20250622,3151264.0,79.0,88.0,2025-06-22 19:37:00
297504995,130336,19:37:00,20250622,3151234.0,30.0,97.0,2025-06-22 19:37:00
297504995,130336,19:37:00,20250622,3151252.0,102.0,128.0,2025-06-22 19:37:00
297504995,130336,19:37:00,20250622,3151290.0,92.0,124.0,2025-06-22 19:37:00
297504995,130336,19:37:00,20250622,3151323.0,85.0,120.0,2025-06-22 19:37:00
297504995,130336,19:37:00,20250622,3151238.0,18.0,24.0,2025-06-22 19:37:00
297504995,130336,19:37:00,20250622,3151262.0,-42.0,-9.0,2025-06-22 19:37:00
297504995,130336,19:37:00,20250622,3151311.0,-29.0,279.0,2025-06-22 19:37:00
297504995,130336,19:37:00,20250622,3151257.0,302.0,308.0,2025-06-22 19:37:00
297504995,130336,19:37:00,20250622,3151279.0,299.0,306.0,2025-06-22 19:37:00
297504995,130336,19:37:00,20250622,3151280.0,278.0,284.0,2025-06-22 19:37:00
297504995,130336,19:37:00,20250622,3151281.0,262.0,293.0,2025-06-22 19:37:00
297504995,130336,19:37:00,20250622,3151272.0,269.0,303.0,2025-06-22 19:37:00
297504995,130336,19:37:00,20250622,3151261.0,296.0,353.0,2025-06-22 19:37:00
297504995,130336,19:37:00,20250622,3151286.0,234.0,234.0,2025-06-22 19:37:00
297504997,130336,20:37:00,20250622,3150140.0,-3.0,-3.0,2025-06-22 20:37:00
297504997,130336,20:37:00,20250622,3150288.0,6.0,16.0,2025-06-22 20:37:00
297504997,130336,20:37:00,20250622,3150238.0,-14.0,-14.0,2025-06-22 20:37:00
297504997,130336,20:37:00,20250622,3150129.0,-69.0,0.0,2025-06-22 20:37:00
295961975,130907,10:21:00,20250623,2896957.0,0.0,0.0,2025-06-23 10:21:00
296918569,129964,19:43:30,20250622,3140710.0,-873.0,13.0,2025-06-22 19:43:30
296918569,129964,19:43:30,20250622,3140722.0,-45.0,22.0,2025-06-22 19:43:30
296918569,129964,19:43:30,20250622,3140724.0,-24.0,22.0,2025-06-22 19:43:30
296918569,129964,19:43:30,20250622,3140726.0,-38.0,11.0,2025-06-22 19:43:30
296918569,129964,19:43:30,20250622,3140728.0,-53.0,3.0,2025-06-22 19:43:30
296918569,129964,19:43:30,20250622,3140730.0,-44.0,0.0,2025-06-22 19:43:30
296918569,129964,19:43:30,20250622,3140732.0,-61.0,-6.0,2025-06-22 19:43:30
296918569,129964,19:43:30,20250622,3140734.0,-64.0,-14.0,2025-06-22 19:43:30
296918569,129964,19:43:30,20250622,3140736.0,-63.0,-10.0,2025-06-22 19:43:30
296918569,129964,19:43:30,20250622,3140738.0,-67.0,-2.0,2025-06-22 19:43:30
296918569,129964,19:43:30,20250622,3140741.0,-50.0,20.0,2025-06-22 19:43:30
296918569,129964,19:43:30,20250622,3140745.0,-46.0,30.0,2025-06-22 19:43:30
296918569,129964,19:43:30,20250622,3140747.0,-1.0,49.0,2025-06-22 19:43:30
296918569,129964,19:43:30,20250622,3140749.0,1.0,47.0,2025-06-22 19:43:30
296918569,129964,19:43:30,20250622,3140751.0,2.0,48.0,2025-06-22 19:43:30
296918569,129964,19:43:30,20250622,3140752.0,-2.0,44.0,2025-06-22 19:43:30
296918569,129964,19:43:30,20250622,3140754.0,-12.0,45.0,2025-06-22 19:43:30
296918569,129964,19:43:30,20250622,3140756.0,-2.0,43.0,2025-06-22 19:43:30
296918569,129964,19:43:30,20250622,3140758.0,2.0,44.0,2025-06-22 19:43:30
296918569,129964,19:43:30,20250622,3140760.0,-9.0,37.0,2025-06-22 19:43:30
296918569,129964,19:43:30,20250622,3140762.0,-10.0,34.0,2025-06-22 19:43:30
296918569,129964,19:43:30,20250622,3140764.0,-17.0,39.0,2025-06-22 19:43:30
296918569,129964,19:43:30,20250622,3140765.0,-21.0,32.0,2025-06-22 19:43:30
296918569,129964,19:43:30,20250622,3140776.0,-7.0,40.0,2025-06-22 19:43:30
296918569,129964,19:43:30,20250622,3140778.0,8.0,55.0,2025-06-22 19:43:30
296918569,129964,19:43:30,20250622,3140780.0,22.0,71.0,2025-06-22 19:43:30
296918569,129964,19:43:30,20250622,3140782.0,23.0,68.0,2025-06-22 19:43:30
296918569,129964,19:43:30,20250622,3140784.0,25.0,70.0,2025-06-22 19:43:30
296918569,129964,19:43:30,20250622,3140786.0,53.0,96.0,2025-06-22 19:43:30
296918569,129964,19:43:30,20250622,3140788.0,29.0,69.0,2025-06-22 19:43:30
296918569,129964,19:43:30,20250622,3140793.0,0.0,0.0,2025-06-22 19:43:30
295961875,130907,10:29:00,20250623,3160426.0,0.0,0.0,2025-06-23 10:29:00
297504998,130336,19:39:00,20250622,3151230.0,72.0,72.0,2025-06-22 19:39:00
297504998,130336,19:39:00,20250622,3151273.0,60.0,60.0,2025-06-22 19:39:00
297504998,130336,19:39:00,20250622,3151232.0,49.0,49.0,2025-06-22 19:39:00
297504998,130336,19:39:00,20250622,3151282.0,28.0,28.0,2025-06-22 19:39:00
297504998,130336,19:39:00,20250622,3151278.0,-70.0,-70.0,2025-06-22 19:39:00
297504998,130336,19:39:00,20250622,3151316.0,-250.0,37.0,2025-06-22 19:39:00
297504998,130336,19:39:00,20250622,3151236.0,30.0,30.0,2025-06-22 19:39:00
297504998,130336,19:39:00,20250622,3151294.0,33.0,33.0,2025-06-22 19:39:00
297504998,130336,19:39:00,20250622,3151310.0,15.0,43.0,2025-06-22 19:39:00
297504998,130336,19:39:00,20250622,3151245.0,-22.0,-10.0,2025-06-22 19:39:00
297504998,130336,19:39:00,20250622,3151263.0,-6.0,104.0,2025-06-22 19:39:00
297504998,130336,19:39:00,20250622,3151318.0,99.0,99.0,2025-06-22 19:39:00
297504998,130336,19:39:00,20250622,3151212.0,23.0,23.0,2025-06-22 19:39:00
297504998,130336,19:39:00,20250622,3151209.0,31.0,43.0,2025-06-22 19:39:00
297504998,130336,19:39:00,20250622,3151208.0,12.0,12.0,2025-06-22 19:39:00
297504998,130336,19:39:00,20250622,3150077.0,-77.0,24.0,2025-06-22 19:39:00
297504998,130336,19:39:00,20250622,3150069.0,26.0,26.0,2025-06-22 19:39:00
297504998,130336,19:39:00,20250622,3150148.0,9.0,9.0,2025-06-22 19:39:00
297504998,130336,19:39:00,20250622,3150133.0,-11.0,-11.0,2025-06-22 19:39:00
297504998,130336,19:39:00,20250622,3150237.0,-54.0,52.0,2025-06-22 19:39:00
297504998,130336,19:39:00,20250622,3150305.0,28.0,28.0,2025-06-22 19:39:00
297504998,130336,19:39:00,20250622,3150141.0,19.0,19.0,2025-06-22 19:39:00
297504998,130336,19:39:00,20250622,3150099.0,-78.0,0.0,2025-06-22 19:39:00
297505000,130336,20:39:00,20250622,3151285.0,-186.0,3.0,2025-06-22 20:39:00
297505000,130336,20:39:00,20250622,3151230.0,32.0,79.0,2025-06-22 20:39:00
297505000,130336,20:39:00,20250622,3151232.0,57.0,57.0,2025-06-22 20:39:00
297505000,130336,20:39:00,20250622,3151282.0,42.0,42.0,2025-06-22 20:39:00
297505000,130336,20:39:00,20250622,3151278.0,0.0,0.0,2025-06-22 20:39:00
295961747,130907,08:41:00,20250623,3160426.0,0.0,0.0,2025-06-23 08:41:00
295961970,130907,09:21:00,20250623,2896957.0,0.0,0.0,2025-06-23 09:21:00
295961870,130907,09:29:00,20250623,3160426.0,0.0,0.0,2025-06-23 09:29:00
295962103,130907,09:51:00,20250623,2896957.0,0.0,0.0,2025-06-23 09:51:00
293823200,126943,20:30:00,20250622,3050835.0,26.0,26.0,2025-06-22 20:30:00
293823200,126943,20:30:00,20250622,3050846.0,9.0,9.0,2025-06-22 20:30:00
293823200,126943,20:30:00,20250622,3050872.0,-8.0,-8.0,2025-06-22 20:30:00
293823200,126943,20:30:00,20250622,3050885.0,-22.0,-22.0,2025-06-22 20:30:00
293823200,126943,20:30:00,20250622,3050866.0,-29.0,-15.0,2025-06-22 20:30:00
293823200,126943,20:30:00,20250622,3050868.0,-6.0,7.0,2025-06-22 20:30:00
293823200,126943,20:30:00,20250622,3050870.0,-2.0,-2.0,2025-06-22 20:30:00
293823200,126943,20:30:00,20250622,3050886.0,-18.0,-18.0,2025-06-22 20:30:00
295961742,130907,07:40:00,20250623,3160426.0,0.0,0.0,2025-06-23 07:40:00
295961965,130907,08:21:00,20250623,2896957.0,0.0,0.0,2025-06-23 08:21:00
295961865,130907,08:29:00,20250623,3160426.0,0.0,0.0,2025-06-23 08:29:00
295962099,130907,08:51:00,20250623,2896957.0,0.0,0.0,2025-06-23 08:51:00
295961752,130907,09:40:00,20250623,3160426.0,0.0,0.0,2025-06-23 09:40:00
295962119,130907,12:51:00,20250623,2896957.0,0.0,0.0,2025-06-23 12:51:00
295961767,130907,12:40:00,20250623,3160426.0,0.0,0.0,2025-06-23 12:40:00
296546890,91910,20:38:00,20250622,3152841.0,0.0,13.0,2025-06-22 20:38:00
296546890,91910,20:38:00,20250622,3152760.0,9.0,4.0,2025-06-22 20:38:00
296546890,91910,20:38:00,20250622,3151996.0,25.0,24.0,2025-06-22 20:38:00
296546890,91910,20:38:00,20250622,3152075.0,46.0,52.0,2025-06-22 20:38:00
296546890,91910,20:38:00,20250622,3152963.0,69.0,66.0,2025-06-22 20:38:00
296546890,91910,20:38:00,20250622,3152028.0,58.0,58.0,2025-06-22 20:38:00
296546890,91910,20:38:00,20250622,3153034.0,0.0,0.0,2025-06-22 20:38:00
295961990,130907,13:20:00,20250623,2896957.0,0.0,0.0,2025-06-23 13:20:00
296546808,91910,20:00:00,20250622,3152213.0,0.0,288.0,2025-06-22 20:00:00
296546808,91910,20:00:00,20250622,3151941.0,98.0,98.0,2025-06-22 20:00:00
296546808,91910,20:00:00,20250622,3152866.0,78.0,78.0,2025-06-22 20:00:00
296546808,91910,20:00:00,20250622,3152054.0,74.0,85.0,2025-06-22 20:00:00
296546808,91910,20:00:00,20250622,3151975.0,170.0,152.0,2025-06-22 20:00:00
296546808,91910,20:00:00,20250622,3152826.0,57.0,57.0,2025-06-22 20:00:00
296546808,91910,20:00:00,20250622,3152745.0,46.0,46.0,2025-06-22 20:00:00
296546808,91910,20:00:00,20250622,3152589.0,83.0,82.0,2025-06-22 20:00:00
296546808,91910,20:00:00,20250622,3153319.0,93.0,103.0,2025-06-22 20:00:00
296546808,91910,20:00:00,20250622,3153188.0,189.0,184.0,2025-06-22 20:00:00
296546808,91910,20:00:00,20250622,3153523.0,157.0,161.0,2025-06-22 20:00:00
296546808,91910,20:00:00,20250622,3152977.0,153.0,141.0,2025-06-22 20:00:00
296546808,91910,20:00:00,20250622,3152008.0,50.0,77.0,2025-06-22 20:00:00
296546808,91910,20:00:00,20250622,3153403.0,130.0,147.0,2025-06-22 20:00:00
296546808,91910,20:00:00,20250622,3152558.0,148.0,157.0,2025-06-22 20:00:00
296546808,91910,20:00:00,20250622,3152988.0,186.0,186.0,2025-06-22 20:00:00
296546808,91910,20:00:00,20250622,3153533.0,210.0,202.0,2025-06-22 20:00:00
296546808,91910,20:00:00,20250622,3153534.0,224.0,211.0,2025-06-22 20:00:00
296546808,91910,20:00:00,20250622,3151873.0,193.0,187.0,2025-06-22 20:00:00
296546808,91910,20:00:00,20250622,3152824.0,205.0,199.0,2025-06-22 20:00:00
296546808,91910,20:00:00,20250622,3152976.0,166.0,166.0,2025-06-22 20:00:00
296546808,91910,20:00:00,20250622,3151982.0,173.0,168.0,2025-06-22 20:00:00
296546808,91910,20:00:00,20250622,3153187.0,138.0,138.0,2025-06-22 20:00:00
296546808,91910,20:00:00,20250622,3152268.0,110.0,110.0,2025-06-22 20:00:00
295962113,130907,11:51:00,20250623,2896957.0,0.0,0.0,2025-06-23 11:51:00
295961762,130907,11:40:00,20250623,3160426.0,0.0,0.0,2025-06-23 11:40:00
295961985,130907,12:21:00,20250623,2896957.0,0.0,0.0,2025-06-23 12:21:00
295961885,130907,12:29:00,20250623,3160426.0,0.0,0.0,2025-06-23 12:29:00
295962109,130907,10:51:00,20250623,2896957.0,0.0,0.0,2025-06-23 10:51:00
295961757,130907,10:40:00,20250623,3160426.0,0.0,0.0,2025-06-23 10:40:00
295961980,130907,11:21:00,20250623,2896957.0,0.0,0.0,2025-06-23 11:21:00
295961880,130907,11:29:00,20250623,3160426.0,0.0,0.0,2025-06-23 11:29:00
295962000,130907,15:20:00,20250623,2896957.0,0.0,0.0,2025-06-23 15:20:00
295961900,130907,15:29:00,20250623,3160426.0,0.0,0.0,2025-06-23 15:29:00
295962133,130907,15:50:00,20250623,2896957.0,0.0,0.0,2025-06-23 15:50:00
295961782,130907,15:40:00,20250623,3160426.0,0.0,0.0,2025-06-23 15:40:00
296918575,129964,20:43:00,20250622,3140710.0,-738.0,37.0,2025-06-22 20:43:00
296918575,129964,20:43:00,20250622,3140724.0,18.0,18.0,2025-06-22 20:43:00
296918575,129964,20:43:00,20250622,3140726.0,0.0,0.0,2025-06-22 20:43:00
296918625,129964,19:26:30,20250622,3140793.0,-516.0,10.0,2025-06-22 19:26:30
296918625,129964,19:26:30,20250622,3140792.0,-30.0,14.0,2025-06-22 19:26:30
296918625,129964,19:26:30,20250622,3140789.0,-3.0,35.0,2025-06-22 19:26:30
296918625,129964,19:26:30,20250622,3140787.0,-18.0,26.0,2025-06-22 19:26:30
296918625,129964,19:26:30,20250622,3140785.0,-12.0,33.0,2025-06-22 19:26:30
296918625,129964,19:26:30,20250622,3140783.0,-13.0,31.0,2025-06-22 19:26:30
296918625,129964,19:26:30,20250622,3140781.0,6.0,47.0,2025-06-22 19:26:30
296918625,129964,19:26:30,20250622,3140779.0,1.0,50.0,2025-06-22 19:26:30
296918625,129964,19:26:30,20250622,3140777.0,14.0,51.0,2025-06-22 19:26:30
296918625,129964,19:26:30,20250622,3140775.0,-38.0,11.0,2025-06-22 19:26:30
296918625,129964,19:26:30,20250622,3140763.0,-35.0,18.0,2025-06-22 19:26:30
296918625,129964,19:26:30,20250622,3140761.0,-20.0,33.0,2025-06-22 19:26:30
296918625,129964,19:26:30,20250622,3140759.0,-6.0,42.0,2025-06-22 19:26:30
296918625,129964,19:26:30,20250622,3140757.0,-9.0,39.0,2025-06-22 19:26:30
296918625,129964,19:26:30,20250622,3140755.0,2.0,48.0,2025-06-22 19:26:30
296918625,129964,19:26:30,20250622,3140753.0,-9.0,50.0,2025-06-22 19:26:30
296918625,129964,19:26:30,20250622,3140750.0,9.0,58.0,2025-06-22 19:26:30
296918625,129964,19:26:30,20250622,3140748.0,9.0,54.0,2025-06-22 19:26:30
296918625,129964,19:26:30,20250622,3140746.0,10.0,57.0,2025-06-22 19:26:30
296918625,129964,19:26:30,20250622,3140744.0,6.0,50.0,2025-06-22 19:26:30
296918625,129964,19:26:30,20250622,3140742.0,0.0,48.0,2025-06-22 19:26:30
296918625,129964,19:26:30,20250622,3140739.0,0.0,42.0,2025-06-22 19:26:30
296918625,129964,19:26:30,20250622,3140737.0,-12.0,49.0,2025-06-22 19:26:30
296918625,129964,19:26:30,20250622,3140735.0,-2.0,58.0,2025-06-22 19:26:30
296918625,129964,19:26:30,20250622,3140733.0,-2.0,62.0,2025-06-22 19:26:30
296918625,129964,19:26:30,20250622,3140731.0,5.0,53.0,2025-06-22 19:26:30
296918625,129964,19:26:30,20250622,3140729.0,-8.0,31.0,2025-06-22 19:26:30
296918625,129964,19:26:30,20250622,3140727.0,-19.0,30.0,2025-06-22 19:26:30
296918625,129964,19:26:30,20250622,3140725.0,-19.0,19.0,2025-06-22 19:26:30
296918625,129964,19:26:30,20250622,3140723.0,-33.0,11.0,2025-06-22 19:26:30
296918625,129964,19:26:30,20250622,3140721.0,-40.0,10.0,2025-06-22 19:26:30
295961895,130907,14:29:00,20250623,3160426.0,0.0,0.0,2025-06-23 14:29:00
295962129,130907,14:50:00,20250623,2896957.0,0.0,0.0,2025-06-23 14:50:00
295961777,130907,14:40:00,20250623,3160426.0,0.0,0.0,2025-06-23 14:40:00
295961890,130907,13:29:00,20250623,3160426.0,0.0,0.0,2025-06-23 13:29:00
295962123,130907,13:50:00,20250623,2896957.0,0.0,0.0,2025-06-23 13:50:00
295961773,130907,13:40:00,20250623,3160426.0,0.0,0.0,2025-06-23 13:40:00
295961995,130907,14:20:00,20250623,2896957.0,0.0,0.0,2025-06-23 14:20:00
295975362,130976,22:53:00,20250623,2702247.0,0.0,0.0,2025-06-23 22:53:00
296918631,129964,20:41:30,20250622,3140793.0,-468.0,28.0,2025-06-22 20:41:30
296918631,129964,20:41:30,20250622,3140792.0,-13.0,0.0,2025-06-22 20:41:30
296918581,129964,19:28:30,20250622,3140710.0,-1619.0,0.0,2025-06-22 19:28:30
296918581,129964,19:28:30,20250622,3140722.0,89.0,139.0,2025-06-22 19:28:30
296918581,129964,19:28:30,20250622,3140724.0,93.0,140.0,2025-06-22 19:28:30
296918581,129964,19:28:30,20250622,3140726.0,78.0,126.0,2025-06-22 19:28:30
296918581,129964,19:28:30,20250622,3140728.0,59.0,119.0,2025-06-22 19:28:30
296918581,129964,19:28:30,20250622,3140730.0,68.0,118.0,2025-06-22 19:28:30
296918581,129964,19:28:30,20250622,3140732.0,59.0,121.0,2025-06-22 19:28:30
296918581,129964,19:28:30,20250622,3140734.0,61.0,112.0,2025-06-22 19:28:30
296918581,129964,19:28:30,20250622,3140736.0,61.0,106.0,2025-06-22 19:28:30
296918581,129964,19:28:30,20250622,3140738.0,46.0,110.0,2025-06-22 19:28:30
296918581,129964,19:28:30,20250622,3140741.0,55.0,100.0,2025-06-22 19:28:30
296918581,129964,19:28:30,20250622,3140745.0,33.0,83.0,2025-06-22 19:28:30
296918581,129964,19:28:30,20250622,3140747.0,35.0,78.0,2025-06-22 19:28:30
296918581,129964,19:28:30,20250622,3140749.0,26.0,67.0,2025-06-22 19:28:30
296918581,129964,19:28:30,20250622,3140751.0,20.0,60.0,2025-06-22 19:28:30
296918581,129964,19:28:30,20250622,3140752.0,10.0,52.0,2025-06-22 19:28:30
296918581,129964,19:28:30,20250622,3140754.0,-4.0,48.0,2025-06-22 19:28:30
296918581,129964,19:28:30,20250622,3140756.0,1.0,135.0,2025-06-22 19:28:30
296918581,129964,19:28:30,20250622,3140758.0,127.0,171.0,2025-06-22 19:28:30
296918581,129964,19:28:30,20250622,3140760.0,118.0,157.0,2025-06-22 19:28:30
296918581,129964,19:28:30,20250622,3140762.0,108.0,149.0,2025-06-22 19:28:30
296918581,129964,19:28:30,20250622,3140764.0,97.0,137.0,2025-06-22 19:28:30
296918581,129964,19:28:30,20250622,3140765.0,74.0,122.0,2025-06-22 19:28:30
296918581,129964,19:28:30,20250622,3140776.0,73.0,108.0,2025-06-22 19:28:30
296918581,129964,19:28:30,20250622,3140778.0,62.0,102.0,2025-06-22 19:28:30
296918581,129964,19:28:30,20250622,3140780.0,63.0,103.0,2025-06-22 19:28:30
296918581,129964,19:28:30,20250622,3140782.0,55.0,103.0,2025-06-22 19:28:30
296918581,129964,19:28:30,20250622,3140784.0,58.0,107.0,2025-06-22 19:28:30
296918581,129964,19:28:30,20250622,3140786.0,85.0,127.0,2025-06-22 19:28:30
296918581,129964,19:28:30,20250622,3140788.0,60.0,97.0,2025-06-22 19:28:30
296918581,129964,19:28:30,20250622,3140791.0,39.0,84.0,2025-06-22 19:28:30
295975091,130976,23:45:00,20250623,2701605.0,0.0,0.0,2025-06-23 23:45:00
295975360,130976,22:23:00,20250623,2702247.0,0.0,0.0,2025-06-23 22:23:00
295975089,130976,23:17:00,20250623,2701605.0,0.0,0.0,2025-06-23 23:17:00
295975361,130976,22:38:00,20250623,2702247.0,0.0,0.0,2025-06-23 22:38:00
295975090,130976,23:32:00,20250623,2701605.0,0.0,0.0,2025-06-23 23:32:00
296918582,129964,19:58:00,20250622,3140710.0,-1743.0,0.0,2025-06-22 19:58:00
296918582,129964,19:58:00,20250622,3140722.0,92.0,146.0,2025-06-22 19:58:00
296918582,129964,19:58:00,20250622,3140724.0,107.0,162.0,2025-06-22 19:58:00
296918582,129964,19:58:00,20250622,3140726.0,106.0,162.0,2025-06-22 19:58:00
296918582,129964,19:58:00,20250622,3140728.0,102.0,170.0,2025-06-22 19:58:00
296918582,129964,19:58:00,20250622,3140730.0,126.0,184.0,2025-06-22 19:58:00
296918582,129964,19:58:00,20250622,3140732.0,121.0,183.0,2025-06-22 19:58:00
296918582,129964,19:58:00,20250622,3140734.0,127.0,187.0,2025-06-22 19:58:00
296918582,129964,19:58:00,20250622,3140736.0,139.0,192.0,2025-06-22 19:58:00
296918582,129964,19:58:00,20250622,3140738.0,135.0,200.0,2025-06-22 19:58:00
296918582,129964,19:58:00,20250622,3140741.0,159.0,205.0,2025-06-22 19:58:00
296918582,129964,19:58:00,20250622,3140745.0,148.0,199.0,2025-06-22 19:58:00
296918582,129964,19:58:00,20250622,3140747.0,160.0,202.0,2025-06-22 19:58:00
296918582,129964,19:58:00,20250622,3140749.0,156.0,202.0,2025-06-22 19:58:00
296918582,129964,19:58:00,20250622,3140751.0,159.0,203.0,2025-06-22 19:58:00
296918582,129964,19:58:00,20250622,3140752.0,156.0,204.0,2025-06-22 19:58:00
296918582,129964,19:58:00,20250622,3140754.0,149.0,203.0,2025-06-22 19:58:00
296918582,129964,19:58:00,20250622,3140756.0,159.0,215.0,2025-06-22 19:58:00
296918582,129964,19:58:00,20250622,3140758.0,183.0,239.0,2025-06-22 19:58:00
296918582,129964,19:58:00,20250622,3140760.0,195.0,239.0,2025-06-22 19:58:00
296918582,129964,19:58:00,20250622,3140762.0,197.0,248.0,2025-06-22 19:58:00
296918582,129964,19:58:00,20250622,3140764.0,198.0,249.0,2025-06-22 19:58:00
296918582,129964,19:58:00,20250622,3140765.0,197.0,242.0,2025-06-22 19:58:00
296918582,129964,19:58:00,20250622,3140776.0,204.0,244.0,2025-06-22 19:58:00
296918582,129964,19:58:00,20250622,3140778.0,212.0,212.0,2025-06-22 19:58:00
296918582,129964,19:58:00,20250622,3140782.0,160.0,160.0,2025-06-22 19:58:00
296918582,129964,19:58:00,20250622,3140784.0,142.0,142.0,2025-06-22 19:58:00
296918582,129964,19:58:00,20250622,3140786.0,106.0,106.0,2025-06-22 19:58:00
296918582,129964,19:58:00,20250622,3140788.0,37.0,37.0,2025-06-22 19:58:00
